Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
combatant#n	0.163360738	0.099058326	0.172526198	0.051612255	0.061543428	0.138765486	0.121817309	0.19131626
combative#a	0.05183966	0.084700294	0.145371582	0.339029612	0.149926543	0.048688791	0.05817949	0.122264029
combatively#r	0	0	0	1	0	0	0	0
combativeness#n	0	0	0.011426936	0.057547321	0.184838097	0.089291869	0.656895778	0
combed#a	0	0	0	0.825364954	0	0.174635046	0	0
combination#n	0.107138261	0.17058109	0.065270982	0.104515221	0.19500311	0.149158227	0.129138522	0.079194588
combine#n	0.006881808	0.109142888	0.07512105	0.081751465	0.276547198	0.178310469	0.166248259	0.105996863
combine#v	0.134913535	0.141266337	0.058015654	0.095552716	0.150247038	0.167719686	0.179336115	0.07294892
combined#a	0.161245663	0.116814161	0.121857491	0.113141701	0.121680479	0.142623356	0.100596524	0.122040624
combo#n	0.129416498	0.117597158	0.064417404	0.114055717	0.214767613	0.220152209	0.116315979	0.023277422
combustible#a	0.39003811	0.121791157	0	0.258780463	0.113086438	0.086911314	0.029392518	0
combustion#n	0	0.038969657	0	0.407721442	0	0.316030705	0.237278196	0
combustive#a	0	0.090669581	0	0.773492884	0	0.135837535	0	0
come#n	0	0.131698531	0.036408309	0.19099613	0.273430842	0.336227531	0.031238657	0
come#v	0.116794487	0.13410516	0.104579132	0.113979824	0.130874393	0.132022638	0.145851249	0.121793116
come-on#n	0.078885802	0.536714141	0	0.053680762	0.131953295	0.198766	0	0
comeback#n	0.076957821	0.147489391	0.066365977	0.162786983	0.140617508	0.211101953	0.092904554	0.101775812
comedian#n	0.051453524	0.148861972	0.112854914	0.141187469	0.184439435	0.120111628	0.106720589	0.134370467
comedienne#n	0.027206414	0.251303574	0.016385224	0.185665065	0.246110064	0.149133659	0.116862694	0.007333306
comedy#n	0.044933984	0.174344707	0.041346668	0.09909549	0.175252538	0.177525267	0.100797778	0.186703568
comely#a	0.059125455	0.10304478	0.029283434	0.08258579	0.270673434	0.148528445	0.155777795	0.150980866
comer#n	0.169316721	0.015188346	0.059983529	0.034613758	0.047647306	0.143812025	0.128666022	0.400772292
comet#n	0.206757462	0.208370626	0.031130227	0.120421591	0.060989166	0.140617619	0.209905883	0.021807425
comeuppance#n	0.453513912	0	0.307272874	0.057313344	0	0.18189987	0	0
comfort#n	0.083975777	0.106466165	0.108700583	0.161102123	0.112858066	0.108492874	0.206071297	0.112333115
comfort#v	0.045909232	0.09810914	0.110267273	0.167148024	0.157827822	0.082350299	0.128147554	0.210240656
comfortable#a	0.096059747	0.140060985	0.075542831	0.106192913	0.131825756	0.148222946	0.219845898	0.082248924
comfortably#r	0.022438798	0.151390305	0.075759739	0.101828453	0.110599204	0.234453932	0.133079524	0.170450044
comforted#a	0	0	0	0	1	0	0	0
comforter#n	0	0.237590664	0.205257468	0	0	0.352861069	0.2042908	0
comforting#a	0.069184048	0.167377214	0.063733303	0.037963955	0.114019624	0.224913158	0.249898851	0.072909846
comfy#a	0.032871567	0.201813832	0	0	0.311913165	0.302842937	0.1505585	0
comic#a	0.032780137	0.212114378	0.066932007	0.086516434	0.199251361	0.200948158	0.145043824	0.056413701
comic#n	0.036737932	0.169771246	0.042336556	0.105212959	0.286513856	0.177306199	0.119964255	0.062156997
comical#a	0.010453587	0.47482429	0.047709867	0.066054209	0.145482272	0.14255618	0.032917203	0.080002391
coming#a	0.116704572	0.124499605	0.090156517	0.121152534	0.153594456	0.137280871	0.137982168	0.118629276
coming#n	0.083831087	0.119207721	0.10110113	0.197917465	0.091418548	0.102823049	0.21794179	0.085759209
comma#n	0	0.341755147	0	0.082605212	0	0.130211427	0.445428214	0
command#n	0.169654127	0.089989114	0.198749642	0.094790931	0.082855526	0.09670574	0.072924741	0.194330179
command#v	0.101447322	0.087158249	0.110424686	0.10822519	0.206466238	0.13445737	0.119495479	0.132325464
commandant#n	0.076556363	0.042644898	0.123291179	0.197784324	0.144979763	0.085899028	0.0829379	0.245906545
commandeer#v	0	0.266635754	0.587392181	0.032224098	0	0.110453928	0.003294038	0
commander#n	0.182884519	0.065809831	0.216323863	0.081208862	0.094637522	0.093181435	0.063596796	0.202357172
commanding#a	0.057296465	0.122976831	0.213651018	0.109862037	0.104338709	0.120452327	0.087965436	0.183457176
commandment#n	0.017412684	0.153632198	0.233906848	0.084583564	0.158083642	0.03201024	0.249549688	0.070821138
commando#n	0.174480566	0.129928293	0.165981726	0.087699592	0.061395865	0.115789063	0.039957834	0.224767061
commemorate#v	0.101486296	0.109484061	0.120027141	0.08443625	0.146050041	0.106619843	0.150230101	0.181666266
commemorating#a	0	0	0.317714814	0.514957679	0	0.167327507	0	0
commemoration#n	0.244892176	0.097045844	0.059104399	0.050212906	0.156185055	0.091941145	0.109814539	0.190803935
commemorative#a	0.054504233	0.127643942	0.022225597	0.144935745	0.160990903	0.091695169	0.142656496	0.255347914
commence#v	0.112148483	0.117962329	0.077772729	0.127556046	0.152863373	0.232140484	0.099284935	0.080271621
commencement#n	0.061615739	0.079506117	0.195711361	0.191674096	0.096056988	0.097966664	0.236040017	0.041429018
commend#v	0.064022142	0.112256407	0.146445166	0.119725253	0.085221619	0.189869438	0.17646428	0.105995696
commendable#a	0.089494524	0.145235238	0.073720016	0.240132053	0.141020458	0.087050568	0.144936052	0.078411091
commendable#r	0	0	0.894137429	0	0	0.105862571	0	0
commendation#n	0	0.178062424	0.04471811	0.177161553	0.045467361	0.17090514	0.383685413	0
commensal#a	0	0	0	0	0	0.456664075	0.543335925	0
commensurate#a	0.033259213	0.14050135	0.280318951	0.136146204	0.033960387	0.131079369	0.131700126	0.113034401
comment#n	0.108813793	0.186132233	0.146882425	0.161267752	0.144391137	0.092502068	0.07700519	0.083005401
comment#v	0.112229478	0.151268842	0.172613786	0.153119913	0.153690117	0.084544136	0.062499106	0.110034622
commentary#n	0.101263461	0.12726892	0.118297282	0.18142164	0.143111373	0.10725134	0.153860435	0.067525548
commentate#v	0.13994663	0.14390171	0.008428369	0.045983384	0.467431964	0.121991778	0.072316165	0
commentator#n	0.104336887	0.164220582	0.143217717	0.117880675	0.122040893	0.107862133	0.122665624	0.117775489
commerce#n	0.115338539	0.114965807	0.085813604	0.133059651	0.12613672	0.173195172	0.167080843	0.084409664
commercial#a	0.123897656	0.122204279	0.126476535	0.121470429	0.111676902	0.155236156	0.108518008	0.130520036
commercial#n	0.0093757	0.154990827	0.063731516	0.259624808	0.136237872	0.156023838	0.16564971	0.054365728
commercialism#n	0.189469785	0.506323447	0	0.039907438	0.060427709	0.093726459	0.110145162	0
commercialization#n	0.068690227	0.159297409	0.050877317	0.077007157	0.005782016	0.159677067	0.377134995	0.101533812
commercialize#v	0.129326509	0.27694478	0.118074374	0.034774015	0.057441487	0.2107972	0.15462934	0.018012297
commercialized#a	0.092706609	0.365909767	0.153951577	0.041350252	0.104354022	0.004374552	0.010567347	0.226785874
commercially#r	0.079144365	0.195512029	0.05684836	0.0995608	0.135786532	0.191920201	0.135542126	0.105685588
commingle#v	0.012153474	0.105906335	0.080057051	0.391656874	0.031713664	0.310351838	0.047101489	0.021059275
commiserate#v	0.011687815	0.137495532	0.00439941	0.531741986	0.076246395	0.077349771	0.145327232	0.01575186
commiseration#n	0	0.101402624	0	0	0	0.19706548	0.701531896	0
commissar#n	0	0.054684256	0.64722081	0.150681365	0.054584023	0.025169963	0	0.067659582
commissary#n	0	0.519749425	0.122101347	0.026447997	0.133491563	0.106790448	0.083360648	0.008058573
commission#n	0.112388937	0.100172868	0.178346577	0.178661201	0.118489575	0.122683896	0.079547944	0.109709002
commission#v	0.087820265	0.125056765	0.165013359	0.125420801	0.098330155	0.144268133	0.127440028	0.126650494
commissioned#a	0.045043906	0.109491352	0.266817762	0.109355454	0.092793957	0.104279482	0.146240872	0.125977215
commissioner#n	0.099789932	0.096116379	0.174221377	0.166037244	0.115855213	0.152825706	0.081603721	0.113550427
commissioning#n	0.296849867	0.286970158	0.010475367	0.070340147	0.040344248	0.166192798	0.128827415	0
commit#v	0.117524794	0.101867915	0.194501821	0.13418573	0.085880462	0.119688068	0.112844699	0.13350651
commitment#n	0.129889754	0.100138205	0.130692863	0.135212788	0.111888549	0.138190412	0.161801376	0.092186053
committed#a	0.108626563	0.090485792	0.180786315	0.066748154	0.158775681	0.113783562	0.176281689	0.104512244
committee#n	0.118133061	0.099136226	0.201803475	0.159339518	0.110047892	0.132405807	0.076939396	0.102194625
commodity#n	0.268444523	0.103434167	0.099632993	0.125318083	0.045236317	0.103899773	0.104287915	0.149746229
commodore#n	0.054526514	0.047154875	0.079920469	0.102318699	0.159529685	0.107030633	0.076043415	0.373475711
common#a	0.130646187	0.141379014	0.082611359	0.148022389	0.129370324	0.118805603	0.140063416	0.109101709
common#n	0.127507719	0.237922973	0.285884303	0.068309073	0.040987582	0.053736227	0.044761188	0.140890934
common-law#a	0.012465275	0	0.103225179	0	0.477066888	0.019998786	0.008051649	0.379192224
commonality#n	0	0.122764273	0.060806329	0.211273183	0.287558782	0.125568225	0.167436937	0.02459227
commoner#n	0.023759928	0.111287168	0	0.155764458	0.041333278	0.165978538	0.298310458	0.20356617
commonly#r	0.165818413	0.180221289	0.098094099	0.080675764	0.117013553	0.128405213	0.117286011	0.112485657
commonplace#a	0.058313825	0.173369262	0.266303985	0.098620941	0.136501819	0.091034002	0.088349939	0.087506227
commonplace#n	0.398991683	0.178082312	0.076923739	0.084038391	0.087467188	0.046404813	0.041905563	0.086186311
commons#n	0.076608485	0.249732769	0.129500738	0.082072596	0.176885315	0.099908959	0.04262323	0.142667908
commonsense#a	0	0	0	0	0	0.088509204	0.911490796	0
commonsensical#a	0.074742248	0	0	0	0.162529013	0.262310685	0.428467088	0.071950967
commonwealth#n	0.148207298	0.101407619	0.071428462	0.092522395	0.159782984	0.115884501	0.129945313	0.180821429
commotion#n	0.146936003	0.128551321	0.19258703	0.19382997	0.130352451	0.063395735	0.047643976	0.096703515
communal#a	0.161176424	0.069717554	0.078942028	0.088592256	0.041551171	0.101720474	0.17535314	0.282946953
commune#n	0	0.011416281	0.039450657	0.331129815	0	0.609540992	0.008462255	0
commune#v	0	0.20650095	0.028235763	0.015081652	0.014828953	0.230667699	0.249973839	0.254711144
communicable#a	0.248878167	0	0	0.157261329	0	0.056566101	0.345627438	0.191666965
communicant#n	0.058954532	0.064216808	0.022191073	0.037252236	0	0.027587082	0.733045419	0.05675285
communicate#v	0.120908472	0.151478968	0.053894786	0.086720406	0.134226916	0.113609158	0.247721246	0.091440048
communication#n	0.116244301	0.132323783	0.124449249	0.120518252	0.109299201	0.12602199	0.158618673	0.112524552
communications#n	0.100369037	0.154868229	0.09458513	0.143493194	0.138887056	0.165049376	0.12288325	0.07986473
communicative#a	0.011538952	0.148313233	0.030403636	0.113014253	0.010036704	0.16352824	0.514278562	0.00888642
communicator#n	0.057071439	0.073642362	0.056184367	0.029127279	0.146060119	0.196038992	0.398768607	0.043106834
communion#n	0.014568358	0.106698308	0.135002859	0.194629843	0.14904349	0.130313127	0.143391778	0.126352236
communique#n	0.090415274	0.091791278	0.285945692	0.143949413	0.062709731	0.087382813	0.114131234	0.123674565
communism#n	0.364720122	0.081288578	0.04646545	0.021273197	0.041484898	0.048011676	0.19797975	0.198776329
communist#a	0.151288599	0.111468205	0.200817121	0.127386656	0.135968509	0.084690095	0.067390808	0.120990006
communist#n	0.023629962	0.12087877	0.278037141	0.212633041	0.13207587	0.076348463	0.065575288	0.090821465
community#n	0.130139642	0.091722684	0.102690168	0.086631569	0.100867055	0.119840426	0.229515472	0.138592985
commutation#n	0	0.086599257	0.221449893	0.29137064	0	0.007440484	0.12067949	0.272460236
commute#n	0.03979354	0.209634635	0.013616986	0.198872294	0.062932447	0.112692842	0.33181131	0.030645947
commute#v	0.058570605	0.069830481	0.079367613	0.091514745	0.186645194	0.173841399	0.230948953	0.109281012
commuter#n	0.183010157	0.112922732	0.078683627	0.081710125	0.105090161	0.133327776	0.096798585	0.208456836
commuting#n	0.024670309	0.390545227	0.030953833	0.015588694	0	0.142927962	0.331983347	0.063330628
comp#n	0	0.05222377	0.150389168	0.589835673	0	0.101977083	0.105574306	0
compact#a	0.108287333	0.202720532	0.121907342	0.150032105	0.097934015	0.14185444	0.09208439	0.085179844
compact#n	0.062878908	0.153063552	0.071004741	0.108831056	0.099873709	0.203040061	0.179457107	0.121850867
compact#v	0.0194347	0.097379422	0.241408684	0.05526186	0	0.252040365	0.323249626	0.011225342
companion#n	0.127650956	0.110139361	0.169863688	0.112166887	0.101127888	0.106325128	0.135834719	0.136891374
companionship#n	0	0.090169123	0.026964763	0.221299693	0.076157103	0.153241362	0.398453501	0.033714455
company#n	0.125229072	0.139250681	0.104010431	0.103247266	0.161098143	0.132607347	0.111915213	0.122641846
company#v	0.098328181	0.142252004	0.136188706	0.177949978	0.143651982	0.103254699	0.113459681	0.084914769
comparability#n	0	0.109300163	0	0.779354796	0	0.061488126	0.033757558	0.016099357
comparable#a	0.124069804	0.176166776	0.108969256	0.067277136	0.061612325	0.157230381	0.146781143	0.15789318
comparably#r	0.513870683	0.223895492	0	0	0.147500169	0.114733656	0	0
comparative#a	0.092460362	0.114825298	0.040429834	0.139237858	0.169995945	0.18424026	0.120875636	0.137934807
comparative#n	0	0	0	0	0.420391974	0.21539169	0.364216336	0
comparatively#r	0.115717949	0.170163345	0.094115071	0.116208488	0.14858257	0.097339017	0.079639299	0.178234261
compare#n	0.036459414	0.089356	0.039455599	0.092152011	0.126851151	0.163295799	0.31203874	0.140391287
compare#v	0.132240303	0.144131279	0.092483381	0.124784704	0.140914655	0.126201878	0.111918608	0.127325193
comparing#n	0	0.127929465	0	0.023191254	0	0.186463232	0.450428273	0.211987776
comparison#n	0.142704125	0.203329937	0.102575474	0.099275896	0.136418778	0.106090599	0.119519038	0.090086153
compartment#n	0.309182209	0.124650442	0.021247666	0.084307446	0.034592654	0.118349673	0.113527473	0.194142436
compartmentalize#v	0.041446606	0.223924787	0.062403661	0	0.187463645	0.393430338	0.05622005	0.035110913
compartmentalized#a	0	0.178546167	0	0.073982009	0	0.019566877	0.727904947	0
compass#n	0.038613114	0.171719672	0.096227492	0.083292744	0.103074581	0.139920033	0.247692167	0.119460196
compassion#n	0.025048243	0.058774385	0.080436108	0.156461467	0.103716292	0.089965895	0.391758606	0.093839004
compassionate#a	0.022853966	0.104705291	0.077943506	0.069579277	0.077707349	0.085183601	0.42362402	0.13840299
compatibility#n	0.024692615	0.308089188	0.021123968	0.075177072	0.253829729	0.176470551	0.06887331	0.071743566
compatible#a	0.061553969	0.162224106	0.069226025	0.145618222	0.146256428	0.235646405	0.115883889	0.063590957
compatriot#n	0.140308042	0.051440989	0.092262336	0.071358841	0.132831682	0.161164813	0.133041755	0.217591541
compel#v	0.083289969	0.149321345	0.142297621	0.150845596	0.097201225	0.1215735	0.157990901	0.097479843
compelling#a	0.051065889	0.18878457	0.056849661	0.193018638	0.116562696	0.161207937	0.173520036	0.058990574
compendium#n	0	0.465672868	0	0.003310506	0.12759746	0.156901754	0.21827396	0.028243451
compensate#v	0.035593532	0.157499297	0.188786615	0.081492887	0.150978476	0.156574772	0.075018674	0.154055746
compensated#a	0.068585358	0.073348966	0.190101196	0.315183778	0.032539788	0.053350589	0.24768334	0.019206984
compensation#n	0.056659799	0.118418743	0.204166701	0.138719464	0.148553942	0.135344024	0.089984736	0.108152592
compere#n	0	0	0	0.014229816	0.646402205	0.099357033	0.240010946	0
compere#v	0	0	0	0	0	1	0	0
compete#v	0.085929014	0.122211256	0.072998176	0.109351856	0.126787433	0.149674279	0.20561594	0.127432045
competence#n	0.052359221	0.095639618	0.166954008	0.199887244	0.132248732	0.12636353	0.137177753	0.089369892
competency#n	0	0.047029638	0.16676983	0.19351144	0.052401974	0.201196944	0.171870163	0.16722001
competent#a	0.066753964	0.092760695	0.119223316	0.139386744	0.081957677	0.130823336	0.237504648	0.131589621
competently#r	0.186777912	0.328325707	0.029091751	0	0.184869895	0.117969192	0.133125254	0.019840288
competition#n	0.057632847	0.150523593	0.038425295	0.093354838	0.178475068	0.191615239	0.214769828	0.075203291
competitive#a	0.123251254	0.139776553	0.071239274	0.115240241	0.143946726	0.157806074	0.150672316	0.098067562
competitively#r	0.086831451	0.207220602	0.033427046	0.132179891	0.15620341	0.080735833	0.267686598	0.035715169
competitiveness#n	0.184079109	0.106527106	0.027050098	0.079143618	0.071183676	0.160909513	0.258193508	0.112913372
competitor#n	0.110113262	0.155243061	0.07021779	0.122355292	0.177497104	0.152989345	0.121202203	0.090381944
compilation#n	0.023873615	0.225026225	0.078180518	0.140795931	0.175122597	0.108415564	0.154205952	0.094379597
compile#v	0.130825836	0.193980762	0.079165383	0.109402647	0.124347704	0.110852439	0.120124075	0.131301154
compiling#n	0	0	0.19010074	0.017729045	0.219643039	0.067521678	0.407770373	0.097235125
complacency#n	0.4055703	0.119610547	0.086748698	0.048541786	0.092368584	0.07280132	0.11128189	0.063076875
complacent#a	0.164390823	0.195524904	0.079173532	0.093874974	0.120341585	0.125454928	0.1652123	0.056026956
complain#v	0.080635451	0.123247286	0.156586165	0.154092289	0.1686271	0.073104985	0.110178869	0.133527854
complainant#n	0.115998079	0.061490713	0.269120064	0.136007175	0.179263924	0.091005615	0.079867914	0.067246516
complainer#n	0	0	0.106691598	0.012793113	0.299374454	0.368129405	0.189623446	0.023387985
complaining#a	0.019485684	0.161309806	0.242041984	0.09234472	0.224572346	0.052754706	0.130583023	0.076907731
complaint#n	0.114342826	0.086392195	0.252763932	0.169192853	0.134745298	0.109231055	0.057868051	0.075463789
complement#n	0.140624722	0.103208494	0.075544507	0.111288248	0.173381217	0.093548934	0.174390932	0.128012945
complement#v	0.107373017	0.187219831	0.05225847	0.086315679	0.13770789	0.195304166	0.174108715	0.059712233
complementarity#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
complementary#a	0	0.382430556	0.001433347	0.175649999	0.144080147	0.146368802	0.092851742	0.057185408
complementation#n	0	0	0	0.874003352	0	0	0.125996648	0
complete#a	0.137153105	0.141227958	0.092345113	0.106341176	0.163613915	0.149030212	0.116571128	0.093717393
complete#v	0.111134728	0.115154463	0.123831507	0.120213002	0.142049254	0.16775599	0.121289713	0.098571344
completed#a	0.120432299	0.130393856	0.114788973	0.043438402	0.129030889	0.178981169	0.172273989	0.110660421
completely#r	0.108426855	0.133240419	0.0993538	0.110016957	0.115404539	0.114411916	0.176117546	0.143027969
completeness#n	0	0.197754595	0.319475667	0.200755873	0	0.1559512	0.126062665	0
completing#a	0	0	0	0	0	1	0	0
completion#n	0.087239105	0.146302866	0.107269715	0.148404375	0.140455179	0.173833021	0.088999901	0.107495838
complex#a	0.176824523	0.14847147	0.088881435	0.081469574	0.146442688	0.122875826	0.122187507	0.112846976
complex#n	0.169933813	0.109108275	0.155123274	0.080470955	0.112778415	0.146355348	0.072871338	0.153358581
complexion#n	0.061369307	0.081623858	0.067476369	0.166337576	0.106759357	0.198212401	0.214369206	0.103851928
complexity#n	0.06690034	0.111992539	0.071569764	0.071474808	0.171892058	0.114805455	0.234258252	0.157106784
