Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
calculator#n	0.377122385	0.017449741	0.000512118	0.163388063	0.136707191	0.048658673	0.216911002	0.039250828
calculus#n	0.204541161	0.09808626	0.054324208	0.074240237	0.046478101	0.097031778	0.36637378	0.058924475
calcutta#n	0	0	0	0.414693414	0	0.082613279	0.502693307	0
calderon#n	0.111068749	0.33478896	0.02804491	0.068960751	0.079964117	0.111877885	0.199179621	0.066115007
caldwell#n	0	0	0	0	0.293400235	0	0	0.706599765
caledonia#n	0.544000743	0.131753013	0	0.001057258	0.098597937	0.070665076	0.071070634	0.082855338
calendar#n	0.076182818	0.171380062	0.067688864	0.184735021	0.15539941	0.160069618	0.113469888	0.071074319
calendar#v	0.143534901	0.211284691	0.257740736	0.157732119	0.03741723	0.089153676	0.089826249	0.013310399
calender#n	0	0	0	0	0	0.139332187	0.860667813	0
calendrical#a	0.191378826	0.345623556	0	0	0.329619	0.052902321	0.080476296	0
calf#n	0.147390648	0.202280442	0.117862087	0.046772237	0.120039354	0.075143868	0.061817597	0.228693767
calfskin#n	0	0.437815431	0	0.020387116	0	0.134027049	0.407770404	0
calgary#n	0.034492885	0.236839754	0	0.056860831	0.079400997	0.227573491	0.298962713	0.065869328
cali#n	0.643571723	0.063035818	0.129235761	0.008929207	0.055911793	0.089079905	0.000902002	0.00933379
caliber#n	0.163226958	0.065697498	0.321670949	0.095670761	0.035942649	0.095736943	0.056005237	0.166049004
calibrate#v	0.039747619	0.121704719	0.214349219	0.189495831	0.039453529	0.119703204	0.214968742	0.060577137
calibrated#a	0.098053155	0.208942459	0.191799029	0.083312136	0	0.048603823	0.323532974	0.045756424
calibration#n	0.294055343	0	0.45237393	0.024579603	0	0.109405801	0.061826288	0.057759035
calibre#n	0	0.056245321	0.102173125	0	0	0.196697955	0	0.644883599
calif#n	0.317472781	0.017917028	0.008319371	0.068831089	0.17087356	0.064447373	0.317062006	0.035076793
california#n	0.112845207	0.20282421	0.053841586	0.118270848	0.157741714	0.10316902	0.138245319	0.113062096
californian#a	0	0.36236298	0.021767034	0.157498481	0.033852524	0.244815413	0.117700298	0.062003271
californian#n	0	0.327409086	0	0	0	0.532276833	0	0.140314081
caliph#n	0	0.056913237	0	0.087456472	0	0.105782441	0.053007573	0.696840277
caliphate#n	0.76688399	0.013529993	0.159379	0.0058967	0.028409618	0.009468276	0.004659914	0.011772508
calisthenics#n	0	0	0	0.047167289	0	0	0.263646776	0.689185936
call#n	0.142663223	0.117339013	0.146986668	0.130989308	0.118521534	0.107444982	0.107811748	0.128243524
call#v	0.123305278	0.134205665	0.13530097	0.13250213	0.119943452	0.109717335	0.132925138	0.112100031
call-out#n	0	0.120907554	0.012223701	0.042292371	0.018691538	0.090553354	0.715331482	0
callable#a	0	0	0	0	0	1	0	0
callback#n	0.036815597	0	0	0.025542298	0.173529745	0.197998696	0.566113665	0
caller#n	0.187509128	0.139549762	0.149496308	0.135405317	0.252035343	0.044917769	0.057717332	0.033369041
calligraphic#a	0	0	0.217879618	0	0	0.1394211	0.642699283	0
calligraphy#n	0.004815972	0.047337018	0.026212233	0.002268181	0.073007937	0.096297939	0.748168791	0.001891929
calling#n	0.077017259	0.072790656	0.111350242	0.217703623	0.131410924	0.125408365	0.118729094	0.145589838
callous#a	0.040975152	0.068996276	0.143089002	0.332162888	0.083527769	0.1582412	0.145068469	0.027939243
callous#v	0	0.18898881	0	0	0	0.294532229	0.352038956	0.164440006
callously#r	0	0	0.427876661	0	0	0.107804366	0.134799449	0.329519524
callousness#n	0	0.078767151	0.03134894	0.155621025	0	0.05511483	0.649775634	0.029372421
callus#n	0	0	0	0	0	0	1	0
calm#a	0.246613182	0.071266991	0.133577488	0.111006219	0.093577633	0.073197398	0.118930895	0.151830195
calm#n	0.30293913	0.070074856	0.21281437	0.096544777	0.053699828	0.066673602	0.071044501	0.126208937
calm#v	0.208814414	0.098356533	0.128110482	0.182568745	0.13394477	0.071117962	0.058833638	0.118253455
calming#n	0	0	0	0	0	0.104707273	0	0.895292727
calmly#r	0.046768294	0.068611514	0.196776199	0.086394106	0.099953281	0.120158522	0.16995832	0.211379765
calmness#n	0.573178549	0.017997104	0.010740413	0.02596968	0.014672902	0.226080835	0.131360516	0
caloocan#n	0.196572828	0.049841881	0.197465303	0.145286833	0.108504745	0.093877554	0.056557879	0.151892977
caloric#a	0	0	0	0.024385926	0.423767381	0.34492155	0.206925142	0
calorie#n	0.308064948	0.188594849	0	0.009833158	0.321892868	0.073257845	0.098356332	0
calorific#a	0	0	0	0	0.949218289	0.050781711	0	0
calumny#n	0	0.34656621	0.65343379	0	0	0	0	0
calvary#n	0	0.21658775	0	0.156760327	0.044333945	0.106820772	0.407072511	0.068424694
calve#v	0.24921405	0.112517993	0.052245212	0.180761444	0.107307699	0.061596924	0.187405474	0.048951204
calvin#n	0.076294044	0.089023867	0.025050826	0.057987924	0.171885923	0.386470927	0.066572275	0.126714214
cam#n	0.053350255	0.354323125	0.051922608	0.149947845	0.083003929	0.147488603	0.067239836	0.092723799
camaraderie#n	0.031331061	0.088609012	0.013557959	0.066516282	0.209746281	0.136292749	0.420160083	0.033786573
cambodia#n	0.188817846	0.087661301	0.106822197	0.144441457	0.123155145	0.152469249	0.104857312	0.091775491
cambodian#a	0.12992849	0.059527772	0.095144322	0.207708082	0.143622488	0.141262609	0.096920165	0.125886073
cambodian#n	0	0	0.088712341	0	0	0.340659794	0.570627865	0
cambridge#n	0.048716488	0.244578898	0.053996067	0.109978544	0.190852909	0.128639336	0.114387146	0.108850612
camcorder#n	0.245289394	0.195144292	0	0.062801377	0.019488096	0.106152235	0.371124607	0
camden#n	0.093202582	0.215472881	0.066700006	0.120403356	0.273993499	0.070658552	0.159569123	0
camel#n	0	0.067451741	0.111867838	0.162853636	0.347273119	0.093606342	0.10607787	0.110869454
camellia#n	0	0.175173771	0.023239434	0.521521211	0.095464068	0.02298231	0.139844995	0.021774211
camelot#n	0.015755941	0.355683562	0.145335256	0.065587897	0.122116739	0.257946923	0.006625496	0.030948185
cameo#n	0.039897144	0.318555347	0.028016204	0.108906862	0.092896078	0.232506822	0.158935955	0.020285588
camera#n	0.073480844	0.188235213	0.079157235	0.083751136	0.186935896	0.145582118	0.14354422	0.099313338
cameraman#n	0.084437685	0.114795544	0.169927648	0.129774056	0.127702518	0.10651316	0.139350494	0.127498894
cameroon#n	0.021810977	0.441416369	0.016139058	0.01042278	0.048347537	0.055461521	0.048037893	0.358363865
cameroonian#a	0.038694498	0.132090337	0.017364107	0.073785213	0.15448273	0.138365789	0.065886646	0.379330679
cameroonian#n	0.04515019	0.132501987	0.018930564	0.015662378	0.628800007	0.060030431	0.081187433	0.017737011
camisole#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
camo#n	0	0.083623114	0	0.123989279	0.645468013	0.052082674	0.07178518	0.023051741
camouflage#n	0.367244238	0.090317153	0.226214243	0.053121334	0.046614846	0.042405489	0.102143563	0.071939135
camouflage#v	0.164998274	0.144682376	0.220112317	0.092503044	0.160909928	0.101166748	0.039120706	0.076506606
camouflaged#a	0.09568563	0.086402473	0.51151794	0.182560803	0	0.066125287	0.020118279	0.037589588
camp#a	0.12746963	0.143767476	0.256175386	0.13795209	0.078894049	0.102170967	0.047872595	0.105697807
camp#n	0.105502512	0.117469311	0.150872628	0.173828381	0.123233494	0.103361476	0.0907204	0.135011798
camp#v	0.061711402	0.173751034	0.137187651	0.15258961	0.132458604	0.090574486	0.108074796	0.143652417
campaign#n	0.07654951	0.147671032	0.111841603	0.211652702	0.135768266	0.119496462	0.11556056	0.081459865
campaign#v	0.05896428	0.13336232	0.147128426	0.275452051	0.126196429	0.112083418	0.08814237	0.058670708
campaigner#n	0.184496772	0.066261428	0.165553845	0.061073272	0.10985577	0.121732821	0.131331839	0.159694254
campaigning#n	0.091356296	0.116962811	0.159499988	0.261671127	0.097290108	0.116273058	0.112221336	0.044725276
campana#n	0	0	0	0	0	0.139332187	0.860667813	0
campania#n	0.8785697	0	0	0	0	0.1214303	0	0
campbell#n	0.158399628	0.037426762	0.09065593	0.029239161	0.356403736	0.088968327	0.128113722	0.110792734
camper#n	0.030379705	0.197238591	0.033318617	0.163928537	0.019310172	0.111631163	0.221714889	0.222478326
campfire#n	0	0.765622433	0	0	0	0.234377567	0	0
camping#n	0.065327336	0.29872237	0.075664875	0.17757047	0.001628949	0.11758225	0.036749621	0.22675413
campion#n	0	0.056311928	0.019162309	0.009518941	0.329392562	0.103523931	0.47092552	0.011164809
campong#n	0.020550915	0	0.547437723	0	0	0	0	0.432011362
campsite#n	0.104360008	0.083315614	0.007730798	0.021703148	0.003480533	0.085662507	0.351377776	0.342369616
campus#n	0.093908971	0.08022763	0.141284129	0.079115769	0.178886756	0.116193833	0.11802178	0.19236113
campy#a	0.168281438	0.125972114	0.005782184	0.345550234	0.231593773	0.043765475	0.012676603	0.06637818
camshaft#n	0	0.449537745	0	0	0	0.550462255	0	0
camus#n	0.022482442	0.089534314	0.004713217	0.049333865	0.11256251	0.225969823	0.486578103	0.008825726
can#n	0.11168269	0.159434837	0.064397682	0.064218487	0.12381419	0.105839403	0.236145678	0.134467033
can#v	0.124657595	0.136263008	0.112328925	0.123812225	0.113506711	0.119562028	0.158338812	0.111530696
can-do#a	0	0	0.577878666	0	0	0.064768294	0	0.357353039
canada#n	0.162077184	0.123556368	0.054996484	0.068306233	0.181027673	0.154158982	0.129927379	0.125949696
canadian#a	0.168247205	0.145739299	0.070504546	0.080066073	0.194305998	0.128759692	0.108623715	0.103753474
canadian#n	0.019465641	0.114003912	0.082931802	0.163006411	0.212530626	0.28347953	0.115182051	0.009400026
canal#n	0.044502527	0.125204074	0.174679489	0.034971734	0.06388776	0.07333134	0.105946344	0.377476732
canard#n	0	0.831985876	0	0.029321941	0.036395941	0	0.017772098	0.084524145
canary#a	0.254328428	0.234025684	0.012178856	0.047022687	0.058367041	0.022749982	0.367523658	0.003803664
canary#n	0.356383571	0.643616429	0	0	0	0	0	0
canberra#n	0.26624743	0.139421223	0.047352929	0.187969004	0.061568576	0.166057987	0.029899127	0.101483723
cancel#n	0.217017414	0.09029919	0.078570348	0.168434743	0.024674955	0.09361964	0.062987265	0.264396445
cancel#v	0.19672984	0.120531402	0.119941681	0.107157123	0.107450245	0.084822665	0.067799951	0.195567092
cancellation#n	0.168752648	0.088155959	0.111753467	0.065238199	0.117921294	0.146825346	0.101119328	0.200233759
cancelled#a	0.187112781	0.075664982	0.131717988	0.052294375	0.290784753	0.09855113	0.020528094	0.143345896
cancer#n	0.195339943	0.080793357	0.046350999	0.093590543	0.069376616	0.088992639	0.139653125	0.285902777
cancerous#a	0.56283641	0.0988102	0.009259048	0.010576392	0.000749367	0.099568814	0.063605123	0.154594646
cancun#n	0.206300745	0	0.217395959	0.04358252	0.163942539	0.096967224	0.119545599	0.152265413
candela#n	0	0	0	0	0	1	0	0
candelabra#n	0.141657962	0.215036447	0.013984064	0.011353264	0.114265312	0.006146375	0.26834629	0.229210286
candid#a	0.048038076	0.198105666	0.059674665	0.156879399	0.091168335	0.152143585	0.241654053	0.052336221
candida#n	0	0	0	0	0.263003189	0	0	0.736996811
candidacy#n	0.04421377	0.147627369	0.147853635	0.338791979	0.118694245	0.085901149	0.063329913	0.053587941
candidate#n	0.071733992	0.145838077	0.142748259	0.252507422	0.133468346	0.101340923	0.087124009	0.065238973
candidature#n	0.305187579	0.137789559	0.047034484	0.006416246	0	0.243465265	0.047172242	0.212934624
candidly#r	0.002090318	0.216177408	0.068830072	0.15057553	0.177443684	0.144207681	0.161570942	0.079104363
candidness#n	0	0.254299075	0	0	0	0.183263221	0.562437704	0
candle#n	0.135952731	0.070527571	0.141233141	0.040728248	0.124495487	0.084239284	0.132868841	0.269954697
candle#v	0	0	0	0	0	0.183029543	0.556857971	0.260112486
candlelight#n	0.042029435	0.002553392	0.184611713	0.038223388	0.088557417	0.213657202	0.203060594	0.22730686
candlenut#n	0.688946569	0.311053431	0	0	0	0	0	0
candlestick#n	0	0.733428912	0	0.008196683	0.142438171	0.115936235	0	0
candor#n	0.026898239	0.189026942	0.007299087	0.245231781	0.12088836	0.184040211	0.214265779	0.012349601
candy#n	0.019597976	0.304045157	0.072733757	0.109835861	0.21321376	0.105953267	0.115480844	0.059139378
candy#v	0.009176638	0.10357932	0.014527077	0.191954824	0.303823404	0.119548831	0.101190871	0.156199036
candyfloss#n	0	0.149903893	0	0.065814795	0	0.016389144	0.767892168	0
cane#n	0.081350737	0.11965812	0.129462363	0.101671249	0.021023183	0.169950252	0.296620335	0.08026376
cane#v	0	0	0.040879431	0	0.699284312	0.098604981	0.046325204	0.114906072
canfield#n	0	0	0	0	0	0.247374823	0.752625177	0
canine#a	0	0.176534115	0	0.008028541	0.030681725	0.1702075	0.454599978	0.159948141
canine#n	0.005034642	0.088935771	0.002110924	0.056447106	0.004335677	0.103854247	0.73499633	0.004285303
caning#n	0	0.521273026	0	0	0	0.478726974	0	0
canis#n	0.017902697	0.203954821	0.052543677	0	0.107920725	0.188054139	0.415557983	0.014065958
canister#n	0.403846165	0	0.069196547	0.051965574	0.32039364	0.01688498	0.042975007	0.094738087
cannabis#n	0.004007753	0.506053705	0.007981757	0.191283367	0.178476877	0.079683104	0.007000107	0.025513331
canned#a	0.07087868	0.22998649	0.102828909	0.019165617	0.137221953	0.113463384	0.152416088	0.174038879
cannery#n	0.035487924	0.075832821	0.246446939	0	0.212342703	0.148919278	0.111979639	0.168990697
cannes#n	0.027949859	0.210812422	0.021667515	0.047280621	0.177058391	0.16105529	0.238634971	0.115540931
cannibal#n	0.673083744	0.101818851	0.077896159	0.032538087	0.016928081	0.070484224	0.026285581	0.000965273
cannibalism#n	0.025464193	0.204033358	0.037334777	0.079500627	0.34627719	0.229315976	0.075573011	0.002500868
cannibalistic#a	0	0.576865227	0	0.137552201	0	0	0	0.285582571
cannibalize#v	0.480284043	0.0409934	0.08870472	0.037154768	0.059074696	0.122045412	0.016150036	0.155592924
cannon#n	0.145231908	0.095503355	0.346076111	0.102074448	0.095386601	0.049038695	0.050550341	0.116138541
cannon#v	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
cannonball#n	0	0.458039747	0	0	0.299692582	0.201663433	0.040604239	0
canny#a	0.175134254	0.338585868	0	0.003682013	0	0.062358109	0	0.420239756
canoe#n	0	0.160648861	0	0.05543293	0.051984782	0.184545342	0.137123293	0.410264793
canoe#v	0	0	0	0	0	0.740030544	0	0.259969456
canoeist#n	0	0.53209997	0	0	0.350111742	0	0.117788287	0
canola#n	0	0	0	0	0	0.695679055	0.304320945	0
canon#n	0.049499345	0.080358958	0.14233074	0.175781007	0.190128676	0.110326377	0.125447583	0.126127314
canonical#a	0	0.365597976	0.042378834	0	0	0.365039628	0.226983563	0
canonisation#n	0	0	0.47003692	0	0.105799469	0.32763724	0	0.096526371
canonization#n	0.017024118	0.069572463	0.04497135	0.1003766	0.291932553	0.219218849	0.185303676	0.071600393
canonize#v	0.010413725	0.044915767	0.033524395	0.075322749	0.13034386	0.107873358	0.507909754	0.089696391
canoodle#v	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
canopy#n	0.111324983	0.027913498	0.039164044	0.039910252	0.030875727	0.138149986	0.491485719	0.12117579
canopy#v	0	0.285611697	0	0.219444481	0.27238607	0.222557752	0	0
cant#v	0.16246144	0	0	0	0	0.637019313	0.068316308	0.132202938
cantaloupe#n	0	0	0	0	0	1	0	0
cantankerous#a	0.013787857	0.241909303	0.033131238	0.254383899	0.031798113	0.333212063	0.085448031	0.006329496
cantata#n	0	1	0	0	0	0	0	0
canteen#n	0.07050388	0.171752418	0.10472495	0.033823536	0.049350297	0.094362015	0.186735259	0.288747646
canter#n	0.285466668	0.017046508	0.526327868	0.003636626	0	0.146353405	0.021168925	0
canter#v	0.688946569	0.311053431	0	0	0	0	0	0
canterbury#n	0.003686972	0.026250373	0.007474311	0.047584875	0.466775384	0.2415329	0.167534652	0.039160532
canto#n	0.027988869	0.224382646	0.080504596	0.154995902	0.078408006	0.199005225	0.066800488	0.167914268
canton#n	0.009809462	0.075706294	0	0.027358946	0.093983113	0.034732239	0.384787888	0.373622059
cantonal#a	0	0	0	0	0	0	0.345215753	0.654784247
cantonese#n	0.048488458	0.190846094	0.131842246	0.274961522	0.067038645	0.170585522	0.067582496	0.048655017
cantonment#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
cantor#n	0	0.071253453	0.447953489	0	0.053387212	0.042710358	0.219737848	0.16495764
canvas#n	0.017081018	0.101373296	0.03977026	0.083735045	0.11488252	0.189951703	0.289583201	0.163622958
canvass#n	0.055955827	0.117026266	0.240880256	0.220191101	0.111373796	0.106151884	0.073848973	0.074571896
canvass#v	0.22534959	0.054040637	0.137231541	0.239681565	0.135259403	0.089221609	0.036717821	0.082497834
canvasser#n	0.123276185	0.052537873	0.210387216	0.324585851	0.071481941	0.101966481	0.026169113	0.089595341
canvassing#n	0.097728479	0.074721529	0.145846068	0.318987761	0.127871726	0.089231271	0.030106723	0.115506444
canyon#n	0.113576166	0.15249811	0.004614039	0.296653701	0.159746922	0.055696671	0.11048394	0.106730452
cap#n	0.117276538	0.141117797	0.116071568	0.112057036	0.148780412	0.156980572	0.126074054	0.081642022
cap#v	0.040817882	0.159568037	0.080009127	0.083104915	0.144220166	0.228673775	0.170545256	0.093060841
capability#n	0.201053671	0.125168973	0.101592373	0.121625657	0.140970047	0.12465532	0.092831568	0.092102391
capable#a	0.162497823	0.149952629	0.109372455	0.127387071	0.151871812	0.099964789	0.112436872	0.086516549
capacitate#v	0.095851994	0.018844887	0.20213698	0.037542926	0.068916242	0.314889034	0.033386651	0.228431286
capacitor#n	0	0	0.344554975	0	0	0	0	0.655445025
capacity#n	0.107198288	0.098659329	0.132681155	0.122572508	0.094612229	0.178996213	0.142754628	0.12252565
cape#n	0.039152344	0.150943274	0.038668054	0.069626364	0.234469499	0.170092551	0.190558463	0.106489452
capella#n	0.006646048	0.006001267	0.01393277	0.009221925	0.847181445	0.065920835	0.002794715	0.048300994
caper#n	0.000767401	0.35070326	0.00160878	0.125759405	0.306455575	0.069403942	0.103832596	0.041469041
caper#v	0	0	0	0	0	1	0	0
capital#a	0.151465938	0.096339964	0.100022571	0.078687876	0.208051435	0.185666611	0.087563329	0.092202276
capital#n	0.190206085	0.107347685	0.097736383	0.090099062	0.106838373	0.138931714	0.100796867	0.16804383
capitalisation#n	0	0	0	0.026964568	0	0.311561786	0.539328509	0.122145137
capitalise#v	0.250245416	0.191203094	0.104922854	0	0.215503579	0.034587325	0.105230158	0.098307574
capitalism#n	0.162274423	0.146239685	0.057683875	0.095348964	0.074223945	0.108730416	0.287390081	0.068108612
capitalist#a	0.354045249	0.150763902	0.063022729	0.121787137	0.019075777	0.025149338	0.130698172	0.135457695
capitalist#n	0.111486727	0.154196684	0.11030205	0.07972642	0.121009489	0.113934481	0.247328777	0.062015374
capitalization#n	0.12227379	0.176071127	0.026806321	0.071566506	0.219990594	0.158032686	0.172867845	0.052391132
capitalize#v	0.113290784	0.149383425	0.038043915	0.142690261	0.153545361	0.189435904	0.175473526	0.038136825
capitol#n	0.129268185	0.106370529	0.239340428	0.142235361	0.142817932	0.106938866	0.056345797	0.076682901
capitulate#v	0.005123046	0.141402703	0.48065597	0.069519471	0.007198213	0.108103871	0.045650794	0.142345932
capitulation#n	0	0.476611583	0	0.14120708	0	0.027303242	0	0.354878095
capiz#n	0.316512711	0.090466094	0.066910082	0.148603659	0.068168009	0.071030341	0.053698848	0.184610256
capo#n	0	0	0	0	0	0	1	0
capone#n	0	0.020213783	0	0.012610817	0.587559997	0.297061141	0.082554263	0
capote#n	0	0	0	0	0.606500401	0.068205238	0.125156594	0.200137767
capped#a	0	0	0	0	0	1	0	0
cappuccino#n	0	0.111490022	0.180098537	0.148994088	0.018466864	0.204538361	0.311098544	0.025313584
capri#n	0.110370506	0.049831331	0	0.087513107	0	0.580738795	0.128187797	0.043358463
caprice#n	0	0	0.982183879	0	0	0.017816121	0	0
capricious#a	0	0.422717461	0	0.009313727	0.020533563	0.253225921	0.043109531	0.251099798
capricorn#n	0.042665206	0.19568951	0.232552583	0	0	0.03243302	0.49665968	0
capsicum#n	0.041275233	0.018635411	0.121141106	0	0.248814637	0.433564752	0.104139352	0.032429509
capsize#v	0.084938777	0.009424149	0.092815388	0.003266329	0.031923648	0.04184005	0.058188502	0.677603158
