Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
fate#v	0	0.108988745	0.271159683	0	0	0.146313774	0.416740605	0.056797193
fated#a	0	0.253519459	0	0	0	0.160955054	0.585525488	0
fateful#a	0.061833326	0.089456146	0.123700694	0.087095415	0.12013597	0.111621126	0.178939407	0.227217916
father#n	0.070924047	0.120724415	0.125681316	0.148272504	0.131314911	0.10177267	0.161262779	0.140047357
father#v	0.09992798	0.051466098	0.138025197	0.159023991	0.074910108	0.11137281	0.118340731	0.246933084
father-figure#n	0	0	0	0	0	0	1	0
father-in-law#n	0.015667988	0.096947775	0.283786507	0.212521958	0.179756817	0.06539895	0.085690588	0.060229417
fatherhood#n	0.005342135	0.20196991	0.004252479	0.314192403	0.162620999	0.14876523	0.156770192	0.006086653
fatherland#n	0.002669854	0.079604616	0.011849626	0.003652676	0.346479717	0.075855542	0.226554817	0.253333151
fatherless#a	0.054266494	0.094442151	0.245990939	0.0371508	0.070227181	0.142106184	0.079943151	0.2758731
fatherly#a	0.014517043	0.16293574	0.006534619	0.080613943	0.137996015	0.067612994	0.270176765	0.259612882
fathom#n	0.079512744	0.094530875	0.025397219	0.003735671	0.070421067	0.047321622	0.445858361	0.233222442
fathom#v	0.004765943	0.053896464	0.141520664	0.184849814	0.072949356	0.042513234	0.340850687	0.15865384
fatigue#n	0.135534149	0.144731332	0.057633132	0.101193097	0.044254545	0.150858248	0.242475524	0.123319973
fatigued#a	0	0.445506817	0	0	0	0.468792579	0.085700604	0
fatima#n	0.066854731	0.036482448	0.200016937	0.147392919	0.183338556	0.144160428	0.105603209	0.116150772
fatimah#n	0.100984054	0	0.09378356	0	0.208686712	0.234987658	0.233716135	0.12784188
fatness#n	0.047685934	0.685826159	0.009489859	0.048930108	0.063350318	0.032009014	0.094598028	0.01811058
fatso#n	0	0	0	0	0	0	0	1
fatten#v	0.073192774	0.067184146	0.196606826	0.137372304	0.068459969	0.206549511	0.067897788	0.182736682
fattish#a	0	0.241669804	0	0.297553383	0	0.037785493	0.42299132	0
fatty#a	0.570822101	0.293850912	0	0.004091472	0.03708089	0.036725323	0.041528231	0.01590107
fatty#n	0.152406938	0.240139419	0.005643479	0.013284939	0.105036804	0.135166668	0.217396276	0.130925477
fatwa#n	0.099756841	0.146688508	0.142489025	0.286996315	0.134601632	0.054381099	0.019617715	0.115468864
faubourg#n	0	0	0	0	1	0	0	0
faucet#n	0.010976734	0.24428833	0.087022311	0.115133824	0.107471443	0.04505441	0.347953124	0.042099825
faulkner#n	0.387915452	0	0	0	0	0.043132012	0.44693242	0.122020116
fault#n	0.14510527	0.11430597	0.131833375	0.13897234	0.084020438	0.097896434	0.121464314	0.166401859
fault#v	0.160551971	0.114860209	0.181914119	0.145375758	0.139273073	0.107658438	0.053751245	0.096615187
faultfinder#n	0	0.360880153	0.011536813	0.059484137	0	0.050587143	0.517511754	0
faultless#a	0	0	0	0	0.442134554	0.07783053	0.165054646	0.31498027
faulty#a	0.130145642	0.107527406	0.207648398	0.153620497	0.08528974	0.075972009	0.091636298	0.14816001
fauna#n	0.02447111	0.112963078	0.267970863	0.207178252	0.069023511	0.112755982	0.133221472	0.072415733
faust#n	0	0.193614192	0	0	0.399415951	0.117526301	0.289443556	0
faustian#a	0	0	0	0	0	0	1	0
faux#a	0.054407919	0.265479484	0.144959366	0.164372674	0.108306305	0.152658403	0.087154307	0.022661543
favor#n	0.102554605	0.124945357	0.160584508	0.177713508	0.12901214	0.113945471	0.10353654	0.087707872
favor#v	0.110202928	0.09712215	0.193817122	0.147299329	0.121198098	0.119188347	0.122463318	0.088708707
favorable#a	0.070685798	0.103259143	0.159272234	0.152472782	0.116812	0.201695353	0.108168818	0.087633872
favorably#r	0.060689065	0.070258953	0.11517027	0.138182582	0.076772848	0.135363355	0.276188307	0.127374618
favored#a	0.053302576	0.163908247	0.090656505	0.166798254	0.118984853	0.146052445	0.164275625	0.096021496
favorite#a	0.051559251	0.177563335	0.055669578	0.114014439	0.168903872	0.158756059	0.191722453	0.081811012
favorite#n	0.078819815	0.188033903	0.052272424	0.093195827	0.162159104	0.193459313	0.160169593	0.071890021
favoritism#n	0.028354588	0.095852808	0.234298929	0.194893469	0.131069034	0.064042127	0.185323795	0.066165249
favour#n	0.032998394	0.024672719	0.056577803	0.051736735	0.374650718	0.130324267	0.232241742	0.096797621
favour#v	0.211284277	0.189826638	0.049408268	0.077352751	0.092011187	0.128740787	0.122353565	0.129022528
favourable#a	0.303869583	0.027493732	0.024922662	0.003850898	0.307069315	0.114783892	0.065737694	0.152272225
favourably#r	0	0.19965145	0.370190058	0	0	0.430158491	0	0
favourite#a	0	0.181518358	0.03249555	0.112253041	0.144325899	0.251202824	0.094039488	0.18416484
favourite#n	0.044338674	0.157902679	0.032643294	0.030770129	0.164822826	0.215846025	0.140066215	0.213610158
favouritism#n	0	1	0	0	0	0	0	0
fawkes#n	0.094679375	0.330609272	0.196094502	0.065153588	0.02795117	0.042121794	0.127481954	0.115908345
fawn#v	0	0.569179366	0	0.126967455	0.140902291	0.110350208	0.052600679	0
fawning#a	0	0.377750025	0	0	0	0	0.291420657	0.330829318
fax#n	0.040661686	0.195712979	0.23006968	0.123920334	0.097094318	0.121378949	0.049173998	0.141988056
fax#v	0.056790265	0.046980471	0.324035137	0.189750513	0.088162154	0.158375028	0.066868052	0.069038379
fay#n	0.082050494	0.026419227	0.024492902	0.028063637	0.090835806	0.351200515	0.264499721	0.132437698
faze#v	0.066089452	0.160822056	0.037962834	0.102573307	0.207579576	0.092483128	0.297381935	0.035107713
fazed#a	0	0.073721053	0.162288481	0.003928487	0	0.176785244	0.225531472	0.357745263
fbi#n	0.232510672	0.158378463	0.191782327	0.084566114	0.045265584	0.074151127	0.071581762	0.14176395
fcc#n	0.163842843	0.095919068	0.019153104	0.050944624	0.19787602	0.1053641	0.102912418	0.263987824
fcs#n	0	0.122600454	0	0.006501446	0.205347781	0.513532254	0.130079178	0.021938888
fda#n	0.22971804	0.081965905	0.074310966	0.136264288	0.233318352	0.110000997	0.099652835	0.034768617
fe#n	0.050313038	0.106834136	0.15057212	0.079947906	0.13324219	0.183255591	0.205378433	0.090456585
fealty#n	0	0	0.497045477	0	0	0.502954523	0	0
fear#n	0.211523024	0.107083617	0.124260949	0.098421605	0.09229099	0.094179137	0.105235315	0.167005362
fear#v	0.188740697	0.098382412	0.146296481	0.115836098	0.095929679	0.086104062	0.100259766	0.168450805
fearful#a	0.388869629	0.0923831	0.057900444	0.01872962	0.10226242	0.116109956	0.140501903	0.083242927
fearless#a	0.053432895	0.280001117	0.041066576	0.140652655	0.085422802	0.147988527	0.175948456	0.075486972
fearlessly#r	0.012539692	0.136980809	0.032858457	0.130209004	0.028913546	0.102935066	0.458640307	0.096923121
fearlessness#n	0.06790456	0.120254133	0.094336822	0.00580633	0.194578484	0.052064892	0.272370293	0.192684486
fearsome#a	0.036798783	0.261132626	0.136219094	0.043937666	0.14625414	0.179636666	0.090481309	0.105539717
feasibility#n	0.142557709	0.121589551	0.095969324	0.116050309	0.119544896	0.196539629	0.135675819	0.072072764
feasible#a	0.103457657	0.105706591	0.098839349	0.131733779	0.156078784	0.104316472	0.179374922	0.120492445
feast#n	0.115802058	0.108410517	0.068280067	0.095524485	0.110717592	0.184191728	0.195908513	0.121165041
feast#v	0.073309297	0.08263274	0.151110747	0.044940067	0.163075707	0.188435621	0.081515567	0.214980255
feasting#n	0	0.020242496	0.0215551	0.016031775	0	0.075343211	0.380420483	0.486406935
feat#n	0.11424929	0.167892163	0.084871026	0.056852678	0.12610435	0.160077682	0.216868025	0.073084785
feather#n	0.029651797	0.217787166	0.061435273	0.081547209	0.280059759	0.124749787	0.125273236	0.079495773
feather#v	0	0.143299491	0.14281496	0.042856928	0.253192397	0.113818244	0.275897609	0.02812037
feathered#a	0	0.421533543	0	0.002291876	0.148366136	0.196204756	0.220151657	0.011452033
featherweight#n	0.077134909	0.115616906	0.078562952	0.08963027	0.213742619	0.132338481	0.153834888	0.139138975
feathery#a	0	0.366619743	0.047026687	0.167420594	0	0.418932977	0	0
feature#n	0.073245369	0.175555021	0.064358024	0.136380382	0.165807763	0.170611779	0.134093033	0.079948629
feature#v	0.046799799	0.197866523	0.060856766	0.116332915	0.182064604	0.174100638	0.146819281	0.075159474
featured#a	0.018703308	0.153134461	0.004737337	0.120615641	0.141945354	0.286093983	0.22930119	0.045468727
feb#n	0.114497042	0.101878601	0.169217224	0.135081691	0.151496431	0.098852309	0.111214973	0.117761729
february#n	0.141510068	0.099373138	0.160140118	0.119584626	0.15574218	0.12076947	0.077700604	0.125179796
fecal#a	0.379397857	0	0	0	0	0.050933698	0	0.569668445
feces#n	0.303199479	0.323772403	0.18095404	0.017413376	0.04383966	0.000762941	0.027936819	0.102121283
feckless#a	0	0	0.436587854	0.261751953	0	0.04794505	0.11807898	0.135636163
fecklessness#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
fecund#a	0	0	0	0	0	1	0	0
fed#n	0	0.67294235	0.018529088	0.053076043	0.041230834	0.006249807	0.028218699	0.179753179
federal#a	0.191086563	0.111873582	0.116469944	0.133133304	0.105628445	0.098391628	0.082109506	0.161307028
federal#n	0.016706252	0.057378239	0.02127783	0.036569817	0.072524122	0.486884581	0.283279742	0.025379416
federalism#n	0	0.289580588	0.194022841	0	0.099060187	0.14261442	0.260774571	0.013947393
federalist#n	0	0.63704041	0.021822441	0.009376457	0.048559186	0.088327659	0.194873847	0
federally#r	0.652774908	0	0	0.223267279	0	0	0	0.123957813
federated#a	0.192174434	0.05149053	0.02861706	0.001599127	0.202815691	0.105976575	0.206963467	0.210363115
federation#n	0.097497257	0.114753269	0.105452324	0.142099076	0.110427629	0.122087409	0.155684377	0.15199866
fedora#n	0	0.134869911	0	0	0	0.1265226	0.738607489	0
fee#n	0.062245233	0.104433272	0.177516674	0.128319049	0.134718056	0.151474821	0.133548543	0.107744353
fee#v	0.172959793	0.224421331	0.077130481	0.104759356	0.09026311	0.127752272	0.109119961	0.093593696
feeble#a	0.191706698	0.094202857	0.071016433	0.235300852	0.156950332	0.139064262	0.04653112	0.065227446
feed#n	0.190800885	0.153929118	0.081272821	0.100138209	0.199170467	0.116618995	0.072589139	0.085480365
feed#v	0.1077218	0.146608645	0.120057634	0.141626845	0.099717182	0.097379493	0.156665597	0.130222803
feedback#n	0.099984689	0.161474072	0.077902856	0.142311383	0.170679658	0.120745042	0.17063842	0.05626388
feeder#n	0.022696751	0.131984639	0.121177253	0.102465754	0.059035396	0.279285378	0.162917253	0.120437578
feeding#n	0.018929934	0.195210412	0.136980775	0.038224914	0.083334481	0.168867312	0.183627031	0.17482514
feedstock#n	0.051810073	0.014828663	0	0.035441119	0	0.157070386	0.740849759	0
feel#n	0.051027943	0.162817419	0.053408505	0.076669386	0.206850966	0.184521994	0.207832594	0.056871194
feel#v	0.120182923	0.135111884	0.084085039	0.125535161	0.125729876	0.114866326	0.16895142	0.125537372
feeler#n	0.022625964	0.12490096	0.179731487	0.119781932	0.27334978	0.117950855	0.10556971	0.056089312
feeling#n	0.082924474	0.133036916	0.069871171	0.12709901	0.113872393	0.137758194	0.215315354	0.120122489
feelings#n	0	0	0	0	0	0.343680823	0.656319177	0
feign#v	0.028311241	0.162339785	0.135114638	0.237150661	0.06636743	0.07687494	0.155574471	0.138266835
feigning#n	0.277997216	0	0	0	0	0.341218445	0.380784339	0
feint#n	0.05461684	0.064555483	0.008867766	0.086536496	0.383290148	0.213152362	0.062054906	0.126926
feist#n	0	0.384188108	0.118725239	0.018550088	0	0.040045674	0.098624412	0.339866479
feisty#a	0.05024722	0.205263895	0.146705919	0.141609533	0.134590915	0.134674021	0.08403317	0.102875327
felicia#n	0.052067404	0.016765078	0.015542673	0.017808556	0.057642307	0.330349728	0.425782278	0.084041977
felicity#n	0	0.224782741	0	0	0.238883744	0.536333515	0	0
feline#n	0	0.41222114	0	0.043909975	0.170551526	0.20351336	0.042446186	0.127357813
fell#a	0.088081666	0.108055883	0.014311018	0.081167429	0.12737922	0.083812591	0.070449128	0.426743065
fell#n	0	0.110893882	0.152889163	0.204423248	0.168873866	0.234903319	0.035338677	0.092677846
fell#v	0.303960947	0.035063387	0.012771213	0.022611597	0.042479296	0.113626158	0.07998774	0.389499663
fella#n	0	0.539111971	0.038374122	0.055806267	0	0.27352811	0.093179531	0
fellini#n	0	0.034640856	0	0	0	0.144526063	0.359043554	0.461789526
fellow#n	0.066600572	0.123028329	0.114802109	0.122565508	0.147374903	0.123126594	0.198082479	0.104419505
fellowship#n	0.012800524	0.079138649	0.056631387	0.10365926	0.113272194	0.204014135	0.286765875	0.143717976
felon#n	0.013052107	0.044064462	0.126055346	0.017884449	0.021317421	0.114448253	0.280862576	0.382315386
felonious#a	0	0	0	0	0	0.166660597	0.833339403	0
felony#n	0.227373484	0.133170358	0.231055277	0.067312325	0.056795815	0.066960988	0.072995801	0.144335952
felt#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
felt#v	0	0.189666026	0	0	0.138095763	0.620685246	0.051552965	0
fema#n	0.646959372	0	0	0.049171773	0.026390561	0.054767697	0.107139478	0.115571119
female#a	0.066113131	0.148111923	0.099664572	0.124495903	0.147506069	0.125511468	0.154490659	0.134106276
female#n	0.100844188	0.168779935	0.078035526	0.111171184	0.17036094	0.085343104	0.138494981	0.146970143
feminine#a	0.002185841	0.14687212	0.015871553	0.185924694	0.26204386	0.159767392	0.180510863	0.046823678
feminine#n	0	0.05568177	0.007202257	0.400060208	0.07096354	0.138100969	0.321118785	0.006872471
femininity#n	0.098240537	0.283125956	0	0.196870816	0	0.19231046	0.192141583	0.037310647
feminism#n	0	0.238009035	0.003917936	0.087537869	0.351212173	0.129626798	0.063982456	0.125713732
feminist#a	0.02474629	0.067501994	0.061192341	0.179351365	0.090926245	0.202774203	0.277695024	0.095812538
feminist#n	0.03743908	0.18805683	0.151175648	0.150555293	0.090145211	0.099279401	0.157576022	0.125772515
feminization#n	0	0.20243194	0.024180307	0.114757339	0.402932624	0	0.091302012	0.164395778
fen#n	0	0.059553697	0.165634447	0	0	0.037245365	0	0.737566491
fence#n	0.134645579	0.159229245	0.149694086	0.100981201	0.100383259	0.141020479	0.084167532	0.129878619
fence#v	0.114672182	0.082039284	0.101732052	0.008329278	0.262216672	0.08842151	0.169003826	0.173585195
fencer#n	0.007415855	0.139660582	0.090906039	0.11163522	0.119031761	0.069480443	0.185622818	0.276247282
fencing#n	0.053455573	0.134825048	0.124547434	0.042938714	0.13937382	0.057389681	0.146039651	0.301430079
fend#v	0.153751976	0.143029369	0.114671723	0.111262331	0.091832378	0.149260285	0.078177879	0.15801406
fender#n	0.089854914	0.11561306	0.646063146	0.021952167	0.045474695	0.05422882	0	0.026813197
fender-bender#n	0	0.333802915	0.02565504	0.575963693	0	0.043266849	0.021311503	0
fennel#n	0	0.183870372	0	0	0.758632725	0.057496903	0	0
feral#a	0	0.295820469	0	0	0.610262154	0.093917377	0	0
ferdinand#n	0.06832137	0.115561296	0.23467167	0.182136053	0.130115754	0.106438331	0.086835366	0.07592016
feria#n	0.017652865	0.20125521	0.005269548	0.137197941	0.269065124	0.131516669	0.209549146	0.028493496
ferment#n	0	0.236855783	0.055476042	0.010357899	0.069803095	0.094143378	0.510361014	0.023002789
ferment#v	0.009220114	0.280662179	0.307097471	0.055603223	0.024436147	0.255814842	0.048012088	0.019153937
fermentation#n	0.04012259	0.188460344	0	0.027446198	0	0.258673599	0.485297268	0
fermi#n	0	0	0	0	0	1	0	0
fern#n	0.430419453	0.022918976	0	0.018437455	0	0.15540608	0.360534279	0.012283757
ferocious#a	0.082908472	0.242258764	0.018439955	0.053888221	0.118475437	0.19408523	0.091919355	0.198024567
ferociously#r	0	0	0	0.578250169	0	0.110146438	0	0.311603392
ferociousness#n	0	0.344014468	0	0	0	0.655985532	0	0
ferocity#n	0.088173605	0.246318298	0.023738321	0.020856983	0.202568087	0.160954796	0.185371235	0.072018674
ferrara#n	0	0.197338091	0	0	0	0.296252371	0.151975099	0.354434438
ferret#v	0.065931835	0.292936046	0.283719709	0.057617785	0.069409316	0.06216447	0.048616877	0.119603962
ferry#n	0.194942675	0.071473636	0.063268605	0.050644747	0.07722289	0.081948444	0.11935053	0.341148473
ferry#v	0.296226642	0.033566585	0.118966518	0.046355672	0.103603362	0.104850389	0.113421005	0.183009828
ferryboat#n	0	0	0	0	0	0	0	1
fertile#a	0.064857837	0.182679185	0.111456175	0.099394407	0.076288773	0.176033379	0.246087546	0.043202697
fertilisation#n	0	0	0	0	0	0	0	1
fertility#n	0.058221031	0.243168079	0.066277251	0.060686628	0.116988862	0.158417362	0.192793971	0.103446814
fertilization#n	0.082962154	0.137581875	0.476195512	0.11157986	0.040359032	0.114742205	0.019075515	0.017503847
fertilize#v	0	0.006640752	0.00615655	0.021162345	0.020549255	0.061450838	0.620800898	0.263239363
fertilizer#n	0.12727808	0.090336001	0.17712516	0.131274373	0.074498163	0.063629034	0.164772558	0.17108663
fervent#a	0.23175283	0.082757466	0.055323719	0.104874357	0.070999155	0.121700621	0.267351576	0.065240275
fervently#r	0.052831529	0.105179531	0.068381382	0.061587588	0.071585911	0.118831318	0.234695922	0.28690682
fervor#n	0	0.060755794	0.02352843	0.117898078	0.23738346	0.274920564	0.215070724	0.070442951
fervour#n	0	0.247108092	0.687269826	0.065622082	0	0	0	0
fester#n	0	0.283364474	0.498409314	0	0	0	0.218226212	0
fester#v	0	0.044575302	0.117239366	0.01553543	0.020113882	0.081458517	0.342646247	0.378431256
festival#n	0.041112379	0.161865795	0.036477015	0.094900688	0.196572759	0.195178504	0.173577365	0.100315496
festive#a	0.054127893	0.119603166	0.05954959	0.058267505	0.22138637	0.175214709	0.190380827	0.12146994
festivity#n	0.133718634	0.119305571	0.107482659	0.077321301	0.133012215	0.1793924	0.148019809	0.101747412
festoon#v	0	0.090280191	0.014057277	0.227302678	0.188759501	0.295065476	0.171121273	0.013413604
fetal#a	0.197084806	0.08283439	0.198322083	0.043706693	0.025346422	0.058555012	0.07015595	0.323994645
fetch#v	0.116245165	0.092312684	0.153922682	0.084834968	0.112123425	0.122600315	0.077510338	0.240450422
fetching#a	0	0.060340841	0.055941164	0.491408417	0.373440789	0.01886879	0	0
fete#n	0.034049686	0.015988554	0.330819718	0.022668106	0.090200241	0.186182346	0.292900148	0.027191201
fete#v	0.004097581	0.294858019	0.009745816	0.03287985	0.157169819	0.188535789	0.294057433	0.018655693
feticide#n	0	0	0.913765726	0	0	0	0	0.086234274
fetish#n	0.010146852	0.274225971	0.034355281	0.013925473	0.192542739	0.163692977	0.098229285	0.212881422
fetishism#n	0	0.133802491	0	0	0	0.041840503	0.824357006	0
fetishist#n	0.094851904	0.366462018	0	0.051441726	0.398980261	0.088264091	0	0
fetter#n	0	0	0	0	0	0.281056095	0.512216396	0.206727508
fettuccine#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
fetus#n	0.089318251	0.14957281	0.246235338	0.092698912	0.07752633	0.070476685	0.159602277	0.114569396
feud#n	0.109842466	0.194783065	0.150524058	0.172682298	0.16517327	0.06091231	0.106495104	0.039587429
feud#v	0.152795635	0.069134701	0.08924316	0.209780517	0.168365216	0.090796463	0.155243153	0.064641155
feudal#a	0.02856201	0.194981369	0.037261696	0.138893758	0.058906226	0.11149379	0.228307351	0.2015938
feudalism#n	0.109331763	0.186240525	0	0.091171609	0.11857596	0.030452616	0.221673657	0.242553871
fever#n	0.31089695	0.075241061	0.05225003	0.092927143	0.133316834	0.113496061	0.106477827	0.115394096
fevered#a	0	0.306816493	0.024370252	0.025654388	0.548450581	0.046081636	0.031793656	0.016832993
feverish#a	0.020267388	0.128086681	0.04160106	0.269139222	0.111902271	0.212800769	0.077153073	0.139049537
feverishly#r	0.034251133	0.185319351	0.011302761	0.023199185	0	0.270735652	0.464406702	0.010785216
few#a	0.017319088	0.153718004	0.051266384	0.163498046	0.209895835	0.144351777	0.099846676	0.160104189
